"id";"code";"office_name";"status";"circle_id";"user_id_created";"created_site_id";"created_time_stamp";"user_id_modified";"modified_site_id";"modified_time_stamp";"contact_person";"email_id";"contact_no";"ee_empid"
100201000000045;"6115";"Thalassery";"A";100201000000028;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1045518
100201000000077;"3134";"Transmission Division,Brahmapuram";"A";100201000000065;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000031;"6119";"Nilambur";"A";10020110000140;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1044782
100201000000027;"6103";"Shoranur";"A";100201000000021;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1045620
100201000000038;"6110";"Balussery";"A";100201000000025;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1044782
100201000000050;"4103";"Attingal";"A";100201000000040;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1045912
100201000000005;"5106";"Tripunithura";"A";100201000000001;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046464
100201000000030;"6105";"Perinthalmanna";"A";100201000000022;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1045555
100201000000013;"5123";"Peerumade";"A";100201000000003;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";
100201000000014;"5122";"Adimaly";"A";100201000000003;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046890
100201000000015;"5114";"Pala";"A";100201000000004;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046254
100201000000022;"5121";"Kunnamkulam";"A";100201000000006;10001;200;"2010-06-08 17:19:42";602120110001305;1654;"2012-02-21 16:01:18";"";"";"";1044278
100201000000048;"4101";"Thiruvananthapuram";"A";100201000000040;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1047131
100201000000008;"5109";"Perumbavoor";"A";100201000000002;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1044970
100201000000037;"6109";"Kozhikode";"A";100201000000025;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1043869
100201000000020;"5119";"Thrissur(East)";"A";100201000000006;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1045877
100201000000035;"6108";"Kalpetta";"A";100201000000024;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1063679
100201000000023;"5124";"Wadakkancherry";"A";100201000000006;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1043929
100201000000055;"4108";"Chathannoor";"A";100201000000042;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1045625
100201000000000;"5101";"Alappuzha";"A";100201000000000;10001;200;"2010-06-08 17:08:08";;;"";"";"";"";1047215
100201000000061;"4115";"Pallom";"A";100201000000045;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1046335
100201000000029;"6104";"Manjeri";"A";100201000000022;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1045594
100201000000032;"6106";"Tirur";"A";100201000000023;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1045896
100201000000078;"3112";"Transmission Division,Kalamassery";"A";100201000000065;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000034;"6121";"Tirurangadi";"A";100201000000023;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";
100201000000019;"5118";"Kodungallur";"A";100201000000005;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046511
100201000000004;"5105";"Ernakulam";"A";100201000000001;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1044511
100201000000042;"6113";"Payyannur";"A";100201000000027;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1048014
100201000000039;"6112";"Feroke";"A";100201000000025;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1043869
100201000000040;"6111";"Vadakara";"A";100201000000026;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1043937
100201000000006;"5107";"Mattancherry";"A";100201000000001;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046279
100201000000079;"3116";"Transmission Division,Thrissur";"A";100201000000066;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000043;"6120";"Iritty";"A";100201000000027;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1043984
100201000000047;"6117";"Kanhangad";"A";100201000000029;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1045658
100201000000059;"4112";"Pathanamthitta";"A";100201000000044;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1045898
100201000000046;"6116";"Kasaragod";"A";100201000000029;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1045296
100201000000010;"5111";"N.Parur";"A";100201000000001;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046269
100201000000021;"5120";"Thrissur (West)";"A";100201000000006;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1045508
100201000000007;"5108";"Aluva Town";"A";100201000000002;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1058251
110120150003300;"900002";"SORDummyColl";"A";110120150003280;100001;200;"2022-11-17 17:25:03";;;"";"";"";"";
100201000000051;"4104";"Neyyattinkara";"A";100201000000041;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1047131
100201000000033;"6107";"Ponnani";"A";100201000000023;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1057485
100201000000017;"5116";"Irinjalakuda";"A";100201000000005;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046148
100201000000049;"4102";"Kazhakkuttom";"A";100201000000040;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1045004
100201000000057;"4110";"Kottarakkara";"A";100201000000043;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1046747
100201000000058;"4111";"Punalur";"A";100201000000043;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1045831
100201000000056;"4109";"Kundara";"A";100201000000043;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1046154
100201000000054;"4107";"Karunagappally";"A";100201000000042;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1046634
100201000000063;"3357";"Transmission Division,Thiruvananthapuram";"A";100201000000060;10001;200;"2010-06-10 17:27:45";102820110009880;228;"2022-01-28 10:46:26";"";"";"";0
100201000000065;"3103";"Transmission Division,Kundara";"A";100201000000061;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000066;"3104";"Transmission Division,Punalur";"A";100201000000061;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000067;"3105";"T.C. Division,Kottarakkara";"A";100201000000061;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000068;"3108";"Transmission Division,Pathanamthitta";"A";100201000000061;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000069;"3109";"Transmission Division,Edappon";"A";100201000000062;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000070;"3110";"Transmission Division,Mavelikkara";"A";100201000000062;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000071;"3111";"Transmission Division,Alappuzha";"A";100201000000062;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000072;"3106";"Transmission Division,Poovanthuruthu";"A";100201000000063;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000073;"3124";"Transmission Division,Pala";"A";100201000000063;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000026;"6122";"Alathur";"A";100201000000020;10001;200;"2010-06-09 11:57:07";602120110001305;1654;"2012-02-21 17:11:11";"";"";"";1036724
100201000000074;"3107";"Transmission Division,Thodupuzha";"A";100201000000064;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000075;"3113";"Transmission Division,Kothamangalam";"A";100201000000064;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000076;"3114";"Transmission Division,Ernakulam";"A";100201000000065;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000052;"4105";"Nedumangad";"A";100201000000041;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1043552
102820110000240;"6126";"Wandoor";"A";10020110000140;10001;200;"2016-03-08 15:19:05";;;"";"";"";"";1045912
100201000000080;"3117";"Transmission Division,Madakkathara";"A";100201000000066;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000081;"3120";"Transmission Division,Shoranur";"A";100201000000067;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000082;"3121";"Transmission Division,Palakkad";"A";100201000000067;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000083;"3122";"Transmission Division,Chittur";"A";100201000000067;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000084;"3123";"Transmission Division,Malappuram";"A";100201000000068;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000085;"3125";"Transmission Division,Tirur";"A";100201000000068;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000086;"3128";"Transmission Division No.1,Nallalam";"A";100201000000069;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000087;"3130";"Transmission Division,Kannur";"A";100201000000070;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000088;"3131";"Transmission Division,Kanhirode";"A";100201000000070;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201000000089;"3135";"Transmission Division,Kasargod";"A";100201000000070;10001;200;"2010-06-10 17:27:45";;;"";"";"";"";
100201100000100;"4117";"Vaikom";"A";100201000000045;100201000000360;200;"2011-03-31 10:01:03";;;"";"";"";"";
100201000000025;"6102";"Palakkad";"A";100201000000020;10001;200;"2010-06-09 11:57:07";602120110001305;1654;"2012-02-21 17:03:20";"";"";"";1045495
10020110000160;"4113";"Adoor";"A";100201000000044;10001;200;"2013-10-17 13:41:20";;;"";"";"";"";1044619
10020110000180;"3981";"Transmission Division,Chalakkudy";"A";100201000000066;10001;200;"2013-11-16 16:22:45";102820110009880;228;"2022-01-27 16:42:24";"";"";"";0
10020110000200;"6127";"Pattambi";"A";100201000000021;10001;200;"2014-04-30 15:58:02";;;"";"";"";"";1045348
10020110000220;"4118";"Kattakada";"A";100201000000041;10001;200;"2015-04-28 13:02:01";;;"";"";"";"";1049272
100201000000003;"5104";"Chengannoor";"A";100201000000071;10001;200;"2010-06-08 17:19:42";10001;200;"2015-02-13 17:28:18";"";"";"";1044259
100201000000024;"6101";"Chittur";"A";100201000000020;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1045091
100201000000011;"5112";"Kattappana";"A";100201000000003;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046114
102820110000260;"5126";"Angamaly";"A";100201000000002;10001;200;"2016-09-01 16:28:04";;;"";"";"";"";1044561
100201000000053;"4106";"Kollam";"A";100201000000042;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1044792
10020110000120;"5125";"Harippad";"A";100201000000071;10001;200;"2012-01-04 16:40:34";10001;200;"2015-02-13 17:28:18";"";"";"";1044794
100201000000016;"5115";"Ponkunnam";"A";100201000000004;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1045062
100201000000064;"3356";"Transmission Division,Kazhakuttom";"A";100201000000060;10001;200;"2010-06-10 17:27:45";102820110009880;228;"2022-01-28 10:45:25";"";"";"";0
100201000000001;"5102";"Cherthala";"A";100201000000000;10001;200;"2010-06-08 17:18:16";;;"";"";"";"";1046845
100201000000062;"4116";"Changanacherry";"A";100201000000045;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1045550
100201000000012;"5113";"Thodupuzha";"A";100201000000003;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1058723
100201000000044;"6114";"Kannur";"A";100201000000028;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1043984
110120110000280;"6125";"Kondotty";"A";100201000000022;110120110003362;228;"2017-02-04 15:09:53";;;"";"";"";"";1046453
100201000000002;"5103";"Mavelikkara";"A";100201000000071;10001;200;"2010-06-08 17:19:42";10001;200;"2015-02-13 17:28:18";"";"";"";1038345
100201000000036;"6124";"Mananthavady";"A";100201000000024;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1047115
100201000000018;"5117";"Chalakudy";"A";100201000000005;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046657
100201000000060;"4114";"Thiruvalla";"A";100201000000044;10001;200;"2010-06-09 12:55:00";;;"";"";"";"";1105187
100201000000009;"5110";"Moovattupuzha";"A";100201000000002;10001;200;"2010-06-08 17:19:42";;;"";"";"";"";1046295
100201000000041;"6123";"Nadapuram";"A";100201000000026;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1044557
100201000000028;"6118";"Mannarkkad";"A";100201000000021;10001;200;"2010-06-09 11:57:07";;;"";"";"";"";1057084
