"id";"code";"office_name";"status";"division_id";"user_id_created";"created_site_id";"created_time_stamp";"user_id_modified";"modified_site_id";"modified_time_stamp";"contact_person";"email_id";"contact_no";"aee_empid"
100201000000199;"4247";"Mallappally";"A";100201000000060;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1049133
100201000000043;"5246";"Thodupuzha East";"A";100201000000012;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1063732
100201000000064;"5266";"Ayyanthole";"A";100201000000020;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1048719
100201000000172;"4221";"Venjarammoodu";"A";100201000000052;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1058601
100201000000148;"6271";"Kanhangad";"A";100201000000047;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1048123
100201000000123;"6245";"Koyilandy North";"A";100201000000040;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1047756
100201000000069;"5273";"Guruvayur";"A";100201000000022;10001;200;"2010-06-09 10:25:08";602120110001305;1654;"2012-02-21 16:02:09";"";"";"";1048933
100201000000092;"6219";"Areekode";"A";110120110000280;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058331
100201000000177;"4226";"Oachira";"A";100201000000054;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1049561
100201000000147;"6270";"Udma";"A";100201000000046;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1057966
100201000000037;"5238";"Varapuzha";"A";100201000000010;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1040918
100201000000077;"6204";"Kollengode";"A";100201000000024;10001;200;"2010-06-09 12:12:18";10001;200;"2012-03-17 11:31:42";"SREEJITH.U";"";"";1049057
100201000000103;"6229";"Alathiyoor";"A";100201000000032;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1057871
100201000000013;"5214";"Aranmula";"A";100201000000003;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1063442
100201000000031;"5232";"Kizhakkambalam";"A";100201000000008;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1064330
100201000000124;"6246";"Vadakara South";"A";100201000000040;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1048007
100201000000059;"5261";"Kodungallur";"A";100201000000019;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047730
100201000000106;"6222";"Kottakkal";"A";100201000000034;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1063809
100201000000133;"6255";"Sreekandapuram";"A";100201000000043;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064388
100201000000207;"4255";"Vaikom";"A";100201100000100;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047756
100201000000198;"4246";"Manippuzha";"A";100201000000060;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1059277
100201000000118;"6242";"Thamarassery";"A";100201000000038;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1046001
110120150000600;"5277";"Nedumkandam";"A";100201000000011;110120110004760;228;"2023-10-27 13:20:05";;;"";"";"";"";1047617
100201000000185;"4234";"Ayoor";"A";100201000000057;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";8000055
100201000000012;"5213";"Chengannoor";"A";100201000000003;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";15000
100201000000066;"5269";"Muduvara";"A";100201000000021;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1048068
100201000000116;"6240";"Westhill";"A";100201000000037;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1046928
100201000000014;"5215";"Kollakadavu";"A";100201000000003;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1038345
100201000000104;"6232";"Ponnani";"A";100201000000033;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064442
100201000000091;"6218";"Manjeri (South)";"A";100201000000029;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1045401
100201000000136;"6258";"Chovva";"A";100201000000044;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058748
10020110000440;"6276";"Kozhalmannam";"A";100201000000026;10001;200;"2012-03-08 11:34:00";10001;200;"2012-03-17 12:16:10";"K Suchithra";"";"";1046596
100201000000154;"4203";"Vellayambalam";"A";100201000000048;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1039304
100201000000105;"6233";"Edappal";"A";100201000000033;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058512
100201000000163;"4212";"Kallambalam";"A";100201000000050;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1048901
100201000000162;"4211";"Attingal";"A";100201000000050;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";15000
100201000000175;"4224";"Perinad";"A";100201000000053;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1048991
100201000000039;"5240";"Chennamangalam";"A";100201000000010;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1042676
100201000000110;"6236";"Sulthan Bathery";"A";100201000000035;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064123
100201000000120;"6249";"Feroke";"A";100201000000039;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1037722
100201000000153;"4202";"Puthenchantha";"A";100201000000048;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1046912
100201000000036;"5237";"Kothamangalam";"A";100201000000009;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1064117
100201000000063;"5265";"Mannuthy";"A";100201000000020;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1057986
100201000000047;"5249";"Ramapuram";"A";100201000000015;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1049051
100201000000053;"5255";"Vellangallur";"A";100201000000017;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1037648
100201000000015;"5216";"College";"A";100201000000004;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1048885
100201000000130;"6253";"Pazhayangadi";"A";100201000000042;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1048070
100201000000016;"5217";"Palarivattom";"A";100201000000004;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047833
100201000000115;"6239";"Nadakkavu";"A";100201000000037;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1058102
100201000000143;"6266";"Kuthuparamb";"A";100201000000045;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064107
100201000000035;"5236";"Piravam";"A";100201000000009;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1065562
100201000000140;"6262";"Thalassery";"A";100201000000045;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064149
100201000000191;"4240";"Vadasserikkara";"A";100201000000059;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1065287
100201000000119;"6243";"Balussery";"A";100201000000038;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064566
100201000000051;"5253";"Karuvannur";"A";100201000000017;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1046471
100201000000040;"5241";"Kattappana";"A";100201000000011;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1061498
100201000000006;"5207";"Pattanakkad";"A";100201000000001;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047186
100201000000137;"6259";"Eachur";"A";100201000000044;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1057991
10020110000460;"3990";"Chalakkudy Substation Subdivision";"A";10020110000180;10001;200;"2013-11-16 16:42:51";102820110009880;228;"2022-01-27 16:45:55";"";"";"";0
100201000000027;"5228";"Kalamassery";"A";100201000000007;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1063989
100201000000149;"6272";"Nileshwar";"A";100201000000047;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1047914
100201000000169;"4218";"Nedumangad";"A";100201000000052;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1048501
100201000000167;"4216";"Balaramapuram";"A";100201000000051;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1048957
100201000000135;"6257";"Kannur";"A";100201000000044;10001;200;"2010-06-09 12:12:18";;;"";"";"";"";1064153
100201000000038;"5239";"N.Paravur";"A";100201000000010;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1047900
100201000000180;"4229";"Chathannoor";"A";100201000000055;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047074
100201000000182;"4231";"Kundara";"A";100201000000056;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1047234
100201000000210;"3202";"Transmission Sub Division,Power House";"A";100201000000063;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000211;"3204";"220 KV T.C. Sub Division,Kattakkada";"A";100201000000063;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000212;"3206";"Transmission Sub Division,Paruthippara";"A";100201000000063;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000213;"3208";"Transmission Sub Division,Thirumala";"A";100201000000063;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000214;"3201";"Transmission Sub Division,Neyyattinkara";"A";100201000000063;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000215;"3247";"Line Maintenance Sub Division,Paruthippara";"A";100201000000063;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000216;"3203";"Transmission Sub Division,Varkala";"A";100201000000064;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000217;"3205";"Transmission Sub Division,Attingal";"A";100201000000064;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000218;"3207";"Transmission Sub Division, Nedumangadu";"A";100201000000064;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000219;"3209";"Transmission Sub Division,Veli";"A";100201000000064;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000220;"3210";"220 KV Sub Station Sub Division,Pothencode";"A";100201000000064;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000221;"3212";"220 kV Substation Sub Division,Kundara";"A";100201000000065;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000222;"3213";"Sub Station Sub Division,Kavanadu";"A";100201000000065;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000223;"3214";"Transmission Sub Division,Kundara";"A";100201000000065;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000224;"3215";"220 KV Sub Staion Sub Division,Edamon";"A";100201000000066;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000225;"3216";"T.C. Sub Division,Punalur";"A";100201000000066;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000226;"3218";"Transmission Sub Division,Punalur";"A";100201000000066;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000227;"3211";"Line Maintenance Sub Division,Edamon";"A";100201000000066;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000228;"3220";"T.C. Sub Division,Kollam";"A";100201000000067;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000229;"3221";"T.C. Sub Division,Kottarakkara";"A";100201000000067;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000230;"3231";"T.C. Sub Division,Thiruvalla";"A";100201000000068;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000231;"3232";"T.C. Sub Division,Kozhenchery";"A";100201000000068;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000232;"3217";"Transmission Sub Division,Pathanamthitta";"A";100201000000068;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000233;"3219";"Transmission Sub Division,Moozhiyar";"A";100201000000068;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000234;"3233";"T.C. Sub Division, Edappon";"A";100201000000069;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000235;"3234";"Transmission Sub Division,Edappon";"A";100201000000069;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000236;"3235";"T.C. Sub Division, Mavelikkara";"A";100201000000070;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000057;"5259";"Mala";"A";100201000000018;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1042521
100201000000113;"6237";"Kovoor";"A";100201000000039;10001;200;"2010-06-09 12:12:18";;;"2021-02-11 16:27:14";"";"";"";1058256
100201000000187;"4236";"Pathanapuram";"A";100201000000058;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1064430
100201000000084;"6205";"Vadakkumcherry";"A";100201000000026;10001;200;"2010-06-09 12:12:18";10001;200;"2012-03-17 12:16:10";"RAMA PRAKASH K V ";"";"";1058355
100201000000170;"4219";"Peyad";"A";10020110000220;10001;200;"2010-06-09 13:08:45";10001;200;"2015-04-28 14:13:24";"";"";"";1063329
100201000000184;"4233";"Kottarakkara";"A";100201000000057;10001;200;"2010-06-09 13:08:45";;;"";"";"";"";1064819
100201000000018;"5219";"Tripunithura";"A";100201000000005;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1046064
100201000000237;"3316";"Transmission Sub Division,Mavelikkara";"A";100201000000070;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000008;"5209";"Mavelikkara";"A";100201000000002;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1065557
100201000000239;"3237";"Transmission Sub Division,Alappuzha";"A";100201000000071;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000240;"3241";"Transmission Sub Division,Aroor";"A";100201000000071;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000241;"3239";"Line maintenance Sub Division,Alappuzha";"A";100201000000071;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000242;"3170";"Transmission Sub Division,Cherthala";"A";100201000000071;10001;200;"2010-06-10 17:45:37";102820110009880;228;"2022-01-29 09:18:10";"";"";"";0
100201000000243;"3222";"Tranamission Sub Division,Poovanthuruthu";"A";100201000000072;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000244;"3225";"220 KV Sub Station Sub Division,Poovanthuruthu";"A";100201000000072;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000245;"3226";"T.C. Sub Division,Poovanthuruthu";"A";100201000000072;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000246;"3223";"Tranamission Sub Division,Changanassery";"A";100201000000072;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000247;"3227";"Sub Station Sub Division,Vaikom";"A";100201000000073;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000248;"3224";"Sub Station Sub Division,Pala";"A";100201000000073;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000249;"3317";"T C Sub Division,Pala";"A";100201000000073;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000250;"3228";"Sub Station Sub Division,Vazhathope";"A";100201000000074;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000251;"3229";"Transmission Sub Division,Thodupuzha";"A";100201000000074;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000252;"3318";"TC Sub Division,Nedumkandam";"A";100201000000074;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000253;"3230";"Line maintenance Sub Division,Moolamattom";"A";100201000000074;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000254;"3319";"TC Sub Division,Perumbavoor";"A";100201000000075;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000255;"3246";"Transmission  Sub Division,Kurumassery";"A";100201000000075;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000256;"3248";"Sub Station Sub Division,Kothamangalam";"A";100201000000075;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000257;"3249";"Line Maintenance Sub Division,Kothamangalam";"A";100201000000075;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000081;"6212";"Kalpathy";"A";100201000000025;10001;200;"2010-06-09 12:12:18";10001;200;"2012-03-17 15:41:19";"K H GEETHA";"";"";1058966
100201000000024;"5225";"Vypeen";"A";100201000000006;10001;200;"2010-06-09 10:25:08";;;"";"";"";"";1058567
110120150000520;"3895";"Transmission Sub Division Kannur";"A";100201000000087;102820110009880;228;"2022-01-29 10:19:32";;;"";"";"";"";1047695
100201000000258;"3250";"Sub Station Sub Division,Kaloor";"A";100201000000076;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000259;"3251";"Substation Subdivision,Ernakulam";"A";100201000000076;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000260;"3311";"T.C. Sub Division,Kaloor";"A";100201000000076;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000261;"3659";"220 KV Sub Station Sub Division,Brahmapuram";"A";100201000000077;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000262;"3320";"TC Sub Division,Brahmapuram";"A";100201000000077;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000263;"3253";"Sub Station Sub Division,Vyttila";"A";100201000000077;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000264;"3242";"220 KV Sub Station Sub Division,Kalamassery";"A";100201000000078;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000265;"3243";"Sub Station Sub Division,Aluva";"A";100201000000078;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000266;"3244";"Transmission Sub Division,Kalamassery";"A";100201000000078;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000267;"3321";"Line Maintenance Sub Division,Kalamassery";"A";100201000000078;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000268;"3254";"Sub Station Sub Division,Viyyur";"A";100201000000079;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000269;"3263";"T.C. Sub Division,Kunnamkulam";"A";100201000000079;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000270;"3264";"T.C. Sub Division,Viyyur";"A";100201000000079;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000271;"3259";"LM Sub Division,Madakkathara";"A";100201000000080;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000272;"3260";"Maintenance Sub Division,Madakkathara";"A";100201000000080;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000273;"3261";"O & M Sub Division,Madakkathara";"A";100201000000080;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000274;"3257";"Sub Station Sub Division,Irinjalakuda";"A";100201000000080;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000275;"3315";"Transmission Sub Division,Shoranur";"A";100201000000081;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000276;"3268";"Sub Station Sub Division,Ottapalam";"A";100201000000081;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000277;"3269";"Line Maintenance Sub Division,Shoranur";"A";100201000000081;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000278;"3267";"220KV Substation Sub Division,Shoranur";"A";100201000000081;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000279;"3271";"Sub Station Sub Division,Palakkad";"A";100201000000082;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000280;"3273";"220KV Sub Station Sub Division,Kanjikode";"A";100201000000082;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000281;"3274";"Transmission Sub Division,Mannarkkad";"A";100201000000082;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000282;"3272";"Substation Sub Division,Chittur";"A";100201000000083;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000283;"3275";"Construction Sub Division,Kozhinjampara";"A";100201000000083;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000284;"3279";"Substation Sub Division,Vadakkenchery";"A";100201000000083;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000285;"3276";"Sub Station Sub Division,Malappuram";"A";100201000000084;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000286;"3278";"220 KV Sub Station Sub Division, Areacode";"A";100201000000084;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000287;"3280";"Substation Sub Division,Perinthalmanna";"A";100201000000084;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
100201000000288;"3281";"Line Maintenance Sub Division,Malappuram";"A";100201000000084;10001;200;"2010-06-10 17:45:37";;;"";"";"";"";
